tanggal_baca,id,clean_author,clean_text,score,sentiment
2026-01-25 07:00:00,UgwzFX2mbwy25Oh26H94AaABAg,@Jalan2ID,Mari buktikan BAP Tempo ini 3-6 bulan kedepan. Biasanya sih kejadian 😊,0,Netral
2026-01-25 07:00:00,Ugw0grV04eYfU6Eqx7B4AaABAg,@AmranYusuf-v6w,Jangan teriak2 asing kalau rakyat loe makan saja susah. Sok sok asing😢😢,-4,Negatif
2026-01-25 07:00:00,UgwcypAxFgJtroRKLzt4AaABAg,@muhamadibran1854,Antek asing tpi ke negara asing dlm setahun sdh lbih 24 kli..,-3,Negatif
2026-01-25 07:00:00,UgzGXh0H0f4iYPsO2VV4AaABAg,@monteverdobarnsley887,"rakyat dipajakin, dikasih segala macam aturan dengan pidana2nya, gak boleh kritik ... trus bersuara tempo!",0,Netral
2026-01-25 07:00:00,UgyfaGrv-AsRn0BU5QF4AaABAg,@entindjuhartini6702,Pilih asing tapi rakyat adil makmur sejahtera dan tidak omon2,-2,Negatif
2026-01-25 07:00:00,UgxR767r97jBq8MaLzt4AaABAg,@sujasminwicaksono,"Sesuai bukunya "" PARADOKS  "" 😂",0,Netral
2026-01-25 07:00:00,UgyWgQAz2ZTK9L0G1zR4AaABAg,@rispu_id,Antek antek asing. Kwkwkwwkwk.,-3,Negatif
2026-01-25 07:00:00,UgyoH2YdvVDm1Ym7M9l4AaABAg,@jalalexe,Halo teman2 sejawat antek asing,-2,Negatif
2026-01-25 07:00:00,Ugx-IjAPg6AekBcbD694AaABAg,@AntihChia,"Kupingku gatel dengerinnya ""antek antek asing trs"" emang antek itu org mana sih ??",-4,Negatif
2026-01-25 07:00:00,Ugz9iioHh5iDidLaj-t4AaABAg,@AlvarezSinaga,"Saat seseorang bajunya jelek,  dia bakal mulai nyinyirin baju orang lain hanya agar bajunya yang jelek gak dilirik",0,Netral
2026-01-25 07:00:00,UgwXxk3WCjbHT1nuF4t4AaABAg,@ahmediqbalelhuda3035,"Antek asing, lah dia ikut amerika😂😂😂",-3,Negatif
2026-01-25 07:00:00,UgzAqLguo5i7O-xypSZ4AaABAg,@__-wt8qk,"Neo ORBA…
KKN subur dibawah rezim ini",-1,Negatif
2026-01-26 07:00:00,UgzAqLguo5i7O-xypSZ4AaABAg.ASM5DHXM98tASOAHzkvl0g,@marolopsagala1018,"Presiden Prabowo SDH post power syndrom,apalagi karena faktor usia SDH 74 THN,lebih banyak lupa dari pada ingat yang dikatakan",0,Netral
2026-01-25 07:00:00,UgxIvlFzK3ZJFbJBVad4AaABAg,@javaharmony2253,"Apakah ini juga ciri antek asing;? minggat ke luar negeri utk menghindari tanggung jawab hukum, trus balik lagi ... joget-joget sebentar dan menang.",-2,Negatif
2026-01-25 07:00:00,UgyyJ8MIXFN8eJR6i5h4AaABAg,@riskianugrah9466,PodCast Podcast tempo dinonton Prabowo😂😂😂😂,0,Netral
2026-01-25 07:00:00,UgyG-6dNV1Gc-pxSD2Z4AaABAg,@theodoruswijaya3078,Neo ORBA,-1,Negatif
2026-01-25 07:00:00,UgyAqaN0M6PcKu_fUtJ4AaABAg,@PalestineCountry-l1v,Sebenarnya tujuan prabowo ini bukan membangun negara dan SDM tetapi membangun kepentingannya. Jadi berbahaya bagi reformasi 1998 jika prabowo tidak pernah mengundang aktivis dan akademis yang paham di lapangan dalam rancangan akademis tersebut,0,Netral
2026-01-25 07:00:00,Ugxqlp6lguzf1vS9wUF4AaABAg,@AgusSutomo-s3y,"Harus nya langsung sebut nama, buktikan dan hukum mati 

Simple",0,Netral
2026-01-25 07:00:00,Ugx_bfYBNeSkphLaGTp4AaABAg,@Hanapunyaehenri,Fix si wowo itu halunya keterlaluan Ada Psikolog ga sih yg bisa periksa tu kakek2,-1,Negatif
2026-01-25 07:00:00,UgxplNSxCu-pg_TVmkZ4AaABAg,@fassin666,Ant tech ant tech a sing,-2,Negatif
2026-01-25 07:00:00,UgxplNSxCu-pg_TVmkZ4AaABAg.ASM4JU_zgoeASM4WFG9bK-,@fassin666,Happy new fear!,0,Netral
2026-01-25 07:00:00,Ugx3mIlvSiVa1tgVCI54AaABAg,@beritaseadanya8799,Bagaimana dengan buku paradoks prabwo before be plecident apakah tidak kebalik dengan ompon2nya.,0,Netral
2026-01-25 07:00:00,UgzBEINCoqyEfFGJGy14AaABAg,@Dyst0p14,"say the words wok? 

😠: ""ANTEK ANTEK ASENNGG!!!""",-2,Negatif
2026-01-25 07:00:00,UgxhJ3lkzVJ_rzWbkBF4AaABAg,@fahrudinudin4653,"Mengapa sih hrs seperti ini, Krn pemerintah itu gak ada pemikiran lain mensejahterakan rakyat ato apa, kecuali di otaknya itu gmn cara mempertahankan kekuasaan itu aj terus gak adabyg lain, walau dg alasan apapun...",0,Netral
2026-01-25 07:00:00,Ugy7Z65GjrJGvBFTYuB4AaABAg,@AbdulHafiz25-b4y,"Antek"" asing teruss...Negari Konoha",-3,Negatif
2026-01-25 07:00:00,UgxGfQF5I3A5Ctihn0x4AaABAg,@tsuhadha,"Pak wapres ga nutut, dirinya sibuk memikirkan pencalonan dirinya jadi presiden di taon 2029",0,Netral
2026-01-25 07:00:00,UgwvtQPeLvruVQEbWW94AaABAg,@taboo24mong6,Saat 58℅ masyarakat Indonesia IQ nya masih 70,0,Netral
2026-01-25 07:00:00,UgwGtFpPTTH04_mdCWB4AaABAg,@miachandra7495,Lha bpke juga iya aja tuh Di ajak Join ke klub perdamaian Trumph??? Ini Opo???? Bhkan yg menyayangkan bukan hanya berita disini tapi juga media luar krn musti bayar 1 M dollar hanya utk join kok,1,Positif
2026-01-25 07:00:00,UgyxexdI5uTUBf1j0c94AaABAg,@looksharps,"Lu emang GAK ADA DUKUNGAN ke PEMERINTAH. Karena MEMANG AGENDAMU ADALAH MENGGANGGU PEMERINTAH.

Itu mudah sekali dilihat.
Dimana ada SARAT KEPENTINGAN YAHUDI INTERNATIONAL, maka LU AKAN MUNDUR MEMBAHAS. 
Dimana ada Narasi/Hasil bagus memihak kepentingan rakyat yg dilakukan pemerintah, maka LU AKAN MUNDUR MEMBAHAS.",0,Netral
2026-01-25 07:00:00,UgwpP6nyWA4sLUak5ax4AaABAg,@mutyrxz,"Bandara morowali bukan antek asing   , freeport dijajah puluhan tahun bukan antek asing, URAAAAAAAAA",-4,Negatif
2026-01-25 07:00:00,UgzGPGV9_x7iy5X9tzt4AaABAg,@ibindra8053,"Judulnya lebih tepat antek Mulyono melawan antek asing, pdhl dulu sembunyi di negeri asing. Rezim saat ini SDH mengarah ke militerisme",-4,Negatif
2026-01-25 07:00:00,Ugy1fH5Hk8zZrv0CqWR4AaABAg,@yusufabdillahxyz,"Mending antek asing drpd maling rakyat miskin. 
Cuih.",-3,Negatif
2026-01-25 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg,@tshace,"Antek asing yg mana pak?
Pokoknya antek asing!
😂😂😂",-4,Negatif
2026-01-26 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg.ASM3J34Pep9ASPiC5uxTKs,@ranggaalyansaputra8775,Musuh imajiner 😂😂😂,-1,Negatif
2026-01-26 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg.ASM3J34Pep9ASOLR6t_DZo,@denikurniawan9642,"Hahahaaa.. At least disclaimer dulu, jaga2 kalo gagal.",0,Netral
2026-01-27 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg.ASM3J34Pep9ASQkLH-8yIC,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu!.",-6,Negatif
2026-01-27 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg.ASM3J34Pep9ASR-_kN2nto,@denikurniawan9642,"​ @Noor.M-mg8mo iya bang, wajar. Udah, lu bener banget bang. Lu luar biasa bang. Pokonya terbaik lah. wk",2,Positif
2026-01-29 07:00:00,UgxxH-D08b5HwZGQpVd4AaABAg.ASM3J34Pep9ASVcD0CmpxD,@cillabaeung3854,Selain pemuja Israel maka dianggap antek asing,-3,Negatif
2026-01-25 07:00:00,Ugw4U_sMUSZendx96dN4AaABAg,@kindirazifarabi,fufu fafa bingung....mau ngomong apa...makloeeem......dak nyambungan,0,Netral
2026-01-25 07:00:00,UgzCdczPJYcJ-lwpJJ94AaABAg,@heruagustanto2383,"Setelah UU tsb. berlaku......, tim bosor alus tidak kehilangan daya kritisnya seperti yang dilakukan selam ini nggak ya..... mesti hati2 juga, nanti tim bocor alus tempo bisa dituduh antek asing..... Lama2 negara ini kok spertinya akan dibawa ke negara otoritarian dan sentralistik lagi ya.... Semuanya dikendalikan dan dikuasai dan dikontrol pemerintah, rakyat dibungkam dan dicekoki dg makan gratis, dan bansos",-3,Negatif
2026-01-25 07:00:00,UgzxEPpEPyXedlxYWOJ4AaABAg,@sitirukayah-k3g,"Yang merusak negara selama ini ya para pengambil kebijakan,tapi yang disalahkan para pengkritik, mahasiswa yang demo, rakyat yang minta haknya,apa kita masih percaya pemilu?",-1,Negatif
2026-01-25 07:00:00,UgyrRWLz8Y2XrgTM11N4AaABAg,@benny-fc4qr8xq4t,"Panji, rocky gerung, roy suryo cs, tempo apakah yg sdg dibidik sebagai agen propaganda asing. Apakah setiap yg kritisi pemerintah itu akan dilabeli sbgai agen asing  ?????",-3,Negatif
2026-01-25 07:00:00,UgwhKhnVBYYLAGdCFAJ4AaABAg,@nismardiah5341,Dikasi masukan oleh rakyat malah ngamuk & teriak antek2 asing & hidup jokowi..hidup jokowi. Agak laen😂😂😂,-3,Negatif
2026-01-25 07:00:00,UgxWa9eHD5bABixl4LJ4AaABAg,@arifebrianto6085,Kakek problematik beban rakyat.,0,Netral
2026-01-25 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg,@laviealest,"Kata"" legend:
Hey antek"" aseng
Hidup jokowi
Ndasmu",-2,Negatif
2026-01-25 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASMHnPSxLW2,@힐만94,"""selamat tahun baru 2021!!!""
""sawit juga pohon, ada daun, ada akarnya""",1,Positif
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASOOolx55jU,@raff1584," @힐만94  hamburger juga salad, ada daun, ada tomat, ada dressing mayonya",0,Netral
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASOjO1baHhJ,@abuhurairah6268, @raff1584  Seriusan???,0,Netral
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASPnn10hxFV,@raff1584, @abuhurairah6268  becanda kak 🤣 biar sama kaya pejabat kerjanya becanda,1,Positif
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASO8VkN-Nak,@agushartanto4682,Rakyat guwe paling bahagia sedunia walaupun makan nasi garam 🗿🗿,0,Netral
2026-01-25 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASMoJ1yuDYo,@frozencookies007," @laviealest  satu lagi, BRENGSEK!!!!!",0,Netral
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASPRe8ySBG3,@WahyuKurniawan-lc5ih,😂,0,Netral
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASNw96uaAjx,@syaarif,saya tanggung jawab!,0,Netral
2026-01-28 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASULJ4iZB-H,@ariwidianto6504,Ndasmu juga 😂,0,Netral
2026-01-28 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASULj_dxRzb,@laviealest, @ariwidianto6504 eh ada umatnya wowo 😄,-1,Negatif
2026-01-26 07:00:00,UgycUDDr_dFP9Vrj0Pd4AaABAg.ASM2pn0V934ASORNuoGunI,@dimasseto7248,"orang indo emang cepet lupa alias pikun2
tempo kan dulu salah satu buzzer media pinokio, dan pdip partai utamanya
kenapa tiba2 mereka jadi pembela rakyat ?",-3,Negatif
2026-01-25 07:00:00,UgwiAuA0OkXTr9ykA2l4AaABAg,@mystery3072,mending bikin undang undang anti omon omon,-3,Negatif
2026-01-25 07:00:00,UgxOZEpBvhpNnLCp7t54AaABAg,@gunariftaib1288,"Asing teriak asing. Diktator anti kritik, tp takut dg mulyono cs. Dia antek asing sekaligus antek  mulyono, jd boneka yg selalu dikendalikan oleh mulyono",-12,Negatif
2026-01-25 07:00:00,Ugx-bHBOflAIbvVd1gh4AaABAg,@dfree-1,Shortcut pemerintah menutupi kegagalan menyalahkan antek asing,-2,Negatif
2026-01-25 07:00:00,UgwzxQbZ4Pmq4HClILR4AaABAg,@last_fighter_from_moon9718,"Sebenarnya dari awal sudah patut di curigai mengapa beliau kekeh untuk menjadi presiden 
Sampai menunggu berpuluh puluh tahun.
1. Membersihkan atau menghilangkan kejahatan masa lalu
2. Mengangkat  Soeharto jadi pahlawan nasional 
3.mengembalikan negara ini ke sistem otoritarian seolah hanya mereka yang layak mengubah arah bangsa ini 
Tanpa ingin di kritik 

Dan sekali lagi 
Ini tidak akan lama 
Pasti bakalan ada gelombang protes besar di masyarakat.

Tetap semngt untuk jurnalis tempo 

Untuk membuka lebar segala sesuatu kesepakatan gelap di pemerintahan indonesia ini",-3,Negatif
2026-01-25 07:00:00,UgwzxQbZ4Pmq4HClILR4AaABAg.ASM2d8wPIHNASMOSj82Kgt,@widjihindariwati4820,Yup,0,Netral
2026-01-25 07:00:00,UgwzxQbZ4Pmq4HClILR4AaABAg.ASM2d8wPIHNASMdpOrHi8v,@Yerexgank2,kok di dukung? kok nyesel di akhir😂 itulah warga negeri wakanedjsia😅😅,0,Netral
2026-01-27 07:00:00,UgwzxQbZ4Pmq4HClILR4AaABAg.ASM2d8wPIHNASR6ypS7IeG,@dragonlordplacidusax7806,​ @Yerexgank2  tipikal emng 😂,0,Netral
2026-01-29 07:00:00,UgwzxQbZ4Pmq4HClILR4AaABAg.ASM2d8wPIHNASWo6aVlnhL,@Yerexgank2,"​ @dragonlordplacidusax7806  jendral tertinggi juga karena orang dalam bre, apa yg patut di banggakan. malahan harusnya malu si fitnah2 kubu sbelah, teror ala2 98 di pilpres ehh tau nya di angkat juga, ehhh pas di angkat malah gila jabatan menjadi2... ehhh malah nyalonin, ehhhh malah pake strategi kotor. jujur saya lebih logic sama semua asumsi dirty vote walaupun saya golput mania dan ga mihak siapa2.",-1,Negatif
2026-01-25 07:00:00,UgzfL5a5wiCN6aLkXd54AaABAg,@tedjopramono4279,"Wajar anda cuma bisanya cuap² dan menulis , serta menginginkan NKRI terpecah belah , seperti PKI yg msh Exis mereka senang jika ada segelantir manusia yg menyelek njelekkan pemimpinnya , kalau pak presiden merah putih tdk mungkin swasembada beras , sekolah rakyat dan mbg yg utk memperbaiki IQ dan kesehatan rakyat , maju terus  pak sejahterakan rakyat mu , perkuat TNI dan persenjataan nya utk menghadapi antek² asing , segelintir manusia yg senang mengadu domba , PKI , negara asing . Merdeka NKRI maju sejahtera . Aamiin",0,Netral
2026-01-25 07:00:00,Ugw_fWwSJfnps5ExauR4AaABAg,@slametsuripto8126,"Menit ke ,4.25 ""pak wapres ada tanggapan nggak?""... Ee...intinya nggak ada tanggapan
Jd kepo kl sidang kabinet, di minta bicara nggak ya...dan bgmn beliau wapres memberikan arahan",0,Netral
2026-01-25 07:00:00,Ugwz-NzsKvpDdKcQ--V4AaABAg,@harrysap8456,"Pemerintah harus hati hatilah soal ini, kalau sampai Media Social pun terllau diatur, takutnya kejadian yg kayak di LN bisa saja terjadi disini apalagi sekarang zaman medsos mana bisa anak anak muda itu digituin ?",1,Positif
2026-01-25 07:00:00,Ugx8dTqsbF4OoZsKnz14AaABAg,@agushartanto4682,Biar kalo negara makin nyungsep ga disalahin,0,Netral
2026-01-25 07:00:00,UgyYOP_whglN6iyRooV4AaABAg,@ahmadyamin7758,Mungkin juga ya kalau bergaul dan berguru dg pembohong bisa jadi lebih pembohong....kalau ikan termul barangkali bisa jadi diberi dan di pancing dg umpan plastik di makan juga karena yg penting dapat dan kenyang....ada cerita di negri khayangan ada seorang pemuda ingin naik jabatan di buat skenario seolah olah ada suatu kejahatan kepada negara khayangan lalu di kejar dan di serbu oleh sipemuda singkat cerita naik lah jabatan  si pemuda tadi...ada seorang jendral dia tidak langsung menyerang musuh tapi dia belajar bahasa daerah itu akhir nya dialah satu satunya jendaral yg bisa  bahasa setempat akhir nya ada dua organisasi yg bergabung tanpa harus di perangi sedang organisasi yg satu lagi melarikan di diri ke hutan dan melawan dg cara grilya....ya begitulah negri ini...apakah ķehadiran RRT dg kasus ijazah ajaib dapat memberikan kontribusi positif bagi negri ini semoga,-1,Negatif
2026-01-25 07:00:00,Ugw1frI1qnehKaY22_N4AaABAg,@rahmathidayat-zj9mb,Antek antek asing,-3,Negatif
2026-01-25 07:00:00,UgxgipoAdoMfTHv9l9F4AaABAg,@JonoBaritaspasial,pemerintah nggak dapat menjelaskan = disinformasi?,-1,Negatif
2026-01-25 07:00:00,UgxCGFSrpZTWRiXUwUR4AaABAg,@priyo16,"Negara kok khawatir dengan rakyat yang pinter dan kritis?
Teori kebodohan dan kemiskinan emang dipelihara itu memang semakin menemukan pembuktian.",1,Positif
2026-01-25 07:00:00,UgxX__E8RWPlUgiI8194AaABAg,@kererenng,"Halah masih nerima duit mdif aja, sok wkwkwk",0,Netral
2026-01-25 07:00:00,UgwlW8MFPqN14vmgG4V4AaABAg,@eman_rbeg,"Kaya mau 1000 tahun aja berkuasa ini Parabroro aneh gw, Kalau di Rubah terus besok atau Lusa dia ga berkuasa yang menikmati Kelompok lain dong 😂😂",0,Netral
2026-01-25 07:00:00,UgwTA_TkM7mpxnmOoZ54AaABAg,@luckylukman3525,"PD 3 kapan sih, pak tram buru lah lama banget.. 😂",-1,Negatif
2026-01-25 07:00:00,UgyP4edV0q0x_D8jXC54AaABAg,@sunarkasunarka3714,"Gembar-gembor antek asing tapi oligarki2 negeri sendiri & pejabatnya2 seperti orang asing, kasus2 penyerobotan tanah oleh perusahaan2 sawit/tambang yg korbannya rakyat kecil yg tdk dilindungi oleh negara  😂😂",-5,Negatif
2026-01-25 07:00:00,UgykP1X3lzJ51AnHdIN4AaABAg,@SoulS467,"Bikin UU baru mulu tp ga ada tuh buat kepentingan publik, otak atik teros sampe sangkakala ditiup
Nyebut antek asing malah gabung organisasi trump..padahal teritori negara deket cina, ude lobi sono sini sama cina jga",-4,Negatif
2026-01-25 07:00:00,UgwKNvrz2QoQ69_3VMd4AaABAg,@mburuberkah8020,"Pemerintah sekarang semakin kesini kok semakin tidak berpihak pada Rakyat.
Sibuk membuat aturan yang berpihak pada dan untuk mempertahankan jabatan mereka.",0,Netral
2026-01-25 07:00:00,Ugz7HLVWd8GIeczxywh4AaABAg,@apakansaja8505,"Anies Baswedan udah di cap sabagai AntekAsing... Biasa lah dgn WakJawa... Yg sdg berkuasa, semua omon2 nya itu betul... suara Tuhan... jgn di sangkal... 😊😊😊",-1,Negatif
2026-01-25 07:00:00,Ugxal0n63TmeaOE_fW94AaABAg,@newsupdateok,Antek Asing sesungguhnya ya Pak Omon,-3,Negatif
2026-01-25 07:00:00,Ugxal0n63TmeaOE_fW94AaABAg.ASM1FpQ7E2wASMv6F6XdjH,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",-5,Negatif
2026-01-26 07:00:00,Ugxal0n63TmeaOE_fW94AaABAg.ASM1FpQ7E2wASP2t03MriR,@ml-tan-yss,Antik asing sesungguhnya dari Yaman.,-1,Negatif
2026-01-25 07:00:00,UgzzRAsHBiR13NOguz94AaABAg,@dharmasusanto1356,Sense of crisis nya RENDAH ...jdlah konoha makin keruh .,-1,Negatif
2026-01-25 07:00:00,Ugxgm57Z_WUoDF-Uig94AaABAg,@AdiliJokowi6626,Hidup Suharto!!,0,Netral
2026-01-25 07:00:00,UgwvH3l4eAxvAEAlNC14AaABAg,@Bejo-xb2wl,Kim jeoung wo kapan dimadurokan ? 😎,0,Netral
2026-01-25 07:00:00,UgyNWEFqTdtKsZIwQDZ4AaABAg,@Ahmadkuryonosw,Menuju pemimpin diktator,0,Netral
2026-01-25 07:00:00,UgwMFydyAvWd84-rMnt4AaABAg,@andhikaabierama8402,"19:46 boong lo Kang, buktinya sampe sekarang seluruh rakyat Indonesia belom tau, siapa FUFUFAFA !!",0,Netral
2026-01-25 07:00:00,Ugwf_FRWPt3CCJcjJxR4AaABAg,@fendipradana6598,Pak wapres ada tanggapan 🥱😴,0,Netral
2026-01-25 07:00:00,UgzaLdHoUsbZjJNpTz94AaABAg,@HarunArrasyid-bs8vw,Terus berjuang sahabat!!!,0,Netral
2026-01-25 07:00:00,UgzgQifG-Wg_CbtrDFV4AaABAg,@ndahmaldiniwati,"HEIIII ANTEK-ANTEK ASONG!! 
Ini hanya kisah sopir angkot tua-pemarah & tukang asong seperti cerita seorang komika 😜",-1,Negatif
2026-01-25 07:00:00,UgwmaI23ERiwiXRXCEt4AaABAg,@yoyokpramono9503,Rezim serakah dan pelindung penjahat itu musuh rakyat bersama,-1,Negatif
2026-01-25 07:00:00,UgxBIs2VsWV9Ax4zvqF4AaABAg,@edmudkusuma5699,"Dia yg ""menciptakan musuh bersama"" tp kita aamiin kan biar cpt kejadian agar ada perubahan",-1,Negatif
2026-01-25 07:00:00,Ugw_9O0mKn9zh0j93R14AaABAg,@Kingdomofpupupapa,kalu RRC termasuk asing gak ya?...,-1,Negatif
2026-01-25 07:00:00,UgyQDs2hXNnbKp8luSl4AaABAg,@ondruzz,"Jangan menutup mata bosku , bahwa memang banyak sekali berita yang di PELINTIR di republik ini demi OLIGARKI DAN MAFIA yang piring nasi nya sudah di ambil kembali oleh republik ini .


RAPATKAN BARISAN JANGAN MUDAH PERCAYA KE PADA SIAPAPUN!!!!!!",-2,Negatif
2026-01-25 07:00:00,UgyT4aZvKEgQlU4ZtPh4AaABAg,@Suwitoo-zw9gi,"Pemimpin harusnya fokus ke tujuan nasional yg tercantum dalam pembukaan UUD 1945, spt politik stabil , ekonomi tumbuh positif , kesejahteraan keadilan sosial , hankam , ideologi Pancasila ,   SDM , SDA , .......",0,Netral
2026-01-25 07:00:00,UgyaNJt20cD6Gn4lxIx4AaABAg,@BandengLiar,"Kembali seperti orde Baru nih, semua dibungkam. Apa kabar yang milih presiden sekarang?",-1,Negatif
2026-01-25 07:00:00,UgxSuoxo3Xs8Hbw84nJ4AaABAg,@donlasky,NGADEPIN ANTEK SOLO AJ GA BERES,-2,Negatif
2026-01-25 07:00:00,UgxnoO_WnR5zhlS0SsN4AaABAg,@agustinusmuji8588,Semoga yang komentar negatif di sini dulu bukan pemilih Prabowo .Karena era baru orde baru yang akan datang ini sudah bisa diprediksi seharusnya..,0,Netral
2026-01-25 07:00:00,Ugxc9B5yPrLoWam1KBR4AaABAg,@agustinusmuji8588,Selamat datang new era...era baru....orde baru ..,1,Positif
2026-01-25 07:00:00,UgyxeLdD-FywGkyW7eZ4AaABAg,@lausdeohendra8927,"Dgn KATA LAIN jika INGIN AMAN maka WAJIB MEMUJI PEMERINTAH DALAM HAL APAPUN !!! 
TIDAKKAH JUSTRU pemerintah harus EXTEA WAS WAS saat SEMUA PIHAK hanya MEMUJI DAN MEMUJA PEMERINTAH ???? Siapa MUSUH SEJATI nya menjadi ""KABUR"" !",-1,Negatif
2026-01-25 07:00:00,UgywZI-lycBO4W8hoLp4AaABAg,@looksharps,"Propaganda adalah usaha yang disengaja dan terencana untuk memengaruhi pendapat, sikap, atau perilaku masyarakat demi mencapai tujuan tertentu, biasanya tujuan politik, ideologi, atau kekuasaan. Informasi yang disampaikan sering kali bersifat selektif, tidak seimbang, dan menekankan emosi agar orang mudah terpengaruh.

Ciri-ciri propaganda:
Memiliki agenda atau kepentingan tertentu
Informasi disajikan secara sepihak atau dilebih-lebihkan
Mengandalkan emosi (takut, bangga, marah, nasionalisme, dll.)
Komunikasi satu arah
Bertujuan membujuk, bukan mendidik secara kritis

Contoh:
Iklan politik yang hanya menampilkan keberhasilan calon tertentu dan menutupi kekurangannya, sambil menjelekkan lawan politik.

Sosialisasi adalah proses panjang di mana seseorang mempelajari dan menghayati nilai, norma, kebiasaan, dan budaya yang berlaku dalam masyarakat. Tujuannya agar individu dapat hidup dan berperan sebagai anggota masyarakat yang baik.

Ciri-ciri sosialisasi:
Terjadi secara alami dan terus-menerus
Tidak bertujuan memanipulasi
Bersifat mendidik dan membentuk kepribadian
Terjadi melalui keluarga, sekolah, agama, teman, dan media
Komunikasi dua arah dan interaktif

Nah, sebagai Congor Media Soros, Kira2 kalian udah ada gambaran blm tentang Perbedaan Keduanya.

JANGAN DISAMAKAN. 

TEMPE BACEM MENTANG2 JADI MEDIA SOROS, SUKA BELAGU DEH....",0,Netral
2026-01-25 07:00:00,Ugzpar7VXQnRqjHfNcV4AaABAg,@KirekElek-w5e2y,Antek asing itu ya freeport  imf  dan kawan kawan yang memiskinkan rakyat indonesia negara indonesia,-2,Negatif
2026-01-25 07:00:00,UgyDLqn0TOZPwtNGlTt4AaABAg,@torus48,Loh lg ngapain ke davao ketemu asing2 kaya...,0,Netral
2026-01-25 07:00:00,Ugw4XtkUoph8WS-ZJLF4AaABAg,@ondruzz,"ANTEK ASING itu untuk musuh yang tidak MENCINTAI NEGARA INI BOS ,
Karna sejak awal kemerdekaan pun ada  GOLONGAN yang tidak ingin NEGARA INI MERDEKA!!!!

Gue setuju RUU ANTEK ASING , SANGAT SETUJU!!!!!!!",-2,Negatif
2026-01-25 07:00:00,UgwWNZrJUGIs1WOgKcl4AaABAg,@aliibrahim5538,"PAK PRABOWO 
SIAPA YANG JADI ANTEK ASING ITU 
SEBUTKAN CONTOHNYA 
JANGAN SEKEDAR OMON OMON 😂",-5,Negatif
2026-01-25 07:00:00,UgyA_3u3ahyU0TSiCqN4AaABAg,@khelyme5423,"Udah capek ama bapak itu, kambing coklatnya selalu asing",-1,Negatif
2026-01-25 07:00:00,Ugy8qISmeLOwkdTyklt4AaABAg,@ffarga752,Bukankah antek2 Asing itu guru politiknya pak wowo,-3,Negatif
2026-01-25 07:00:00,UgxR80oi4lV774LsZD94AaABAg,@yunitafir3253,Jangan percaya,0,Netral
2026-01-25 07:00:00,Ugzn9DiHc2wA26VAfAF4AaABAg,@givenmaruli9091,Persis kayak bapak mertua yang menjadikan PKI sebagai sebuah hantu untuk menjadi pahlawan-pahlawanan di depan rakyatnya.,-1,Negatif
2026-01-25 07:00:00,UgzAG1pXRBn9wi_OmiV4AaABAg,@FirdausSyair,Tempo yg di biayain oleh Soros..adalah Antek Asing yg suka bikin Narasi. Fitnah. Mengadu domba supaya negri ini gaduh dan kacau.,-1,Negatif
